Facebook_Id,post_id,Total Interactions,Likes,Comments,Shares,Post Views,advocacy_msg_type_illuminating,issue_msg_type_illuminating,attack_msg_type_illuminating,covid_topic_illuminating,economy_topic_illuminating,education_topic_illuminating,environment_topic_illuminating,incivility_illuminating,fraud_illuminating
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3720772ca3dea1e76926d64d8e254a9d3ee25715c4b1d0c6a072059c81c8166c,35.0,9,6,2,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,372e6dce54550cd98e19e903a9afa39ef7917a004127110b98bde7d60b77ad72,60.0,54,0,1,0.0,1,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3730da52c4f2c0e293b5379cb3065c80c9762fdfb007eb4cf0feb4db71b87426,26.0,9,7,2,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,373ad5717130808995d30cbde8768e4c73b19ea8327fd37cad9599a534eb745c,27.0,12,12,0,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,374be61a98391b4f674cd7169604674477d82a4ebdf2d8dcafcaaf774067b86f,75.0,26,15,3,0.0,0,1,1,0,0,0,0,1,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,374e5043ea05931fb0073d8a8bd12098b52aa7d80705ed75fffaf288e7afd87b,329.0,284,24,21,,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,376a0db6b7c424c4fbdc2eeb314359fb851291ece2bd4379e2a9175820dc9102,24.0,9,10,0,0.0,1,1,0,0,1,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,376a5698b3cae761cc8b51b0ba0bd69a130396ae272117ab54c3a5d53002b874,234.0,135,21,43,0.0,1,1,1,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,376c2de29135f593fb216ef16c958ff3d4d0f19a5d2f5823973dd00887f3afe7,24.0,18,2,2,0.0,0,0,1,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,376e2e1bd117e8ed6ac9f3d1c52e501587c587e9b4883635b3cab82561088399,497.0,98,90,74,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,376f1a3b53e572177f745aa36fce6497e96d361e092b10f60824c9f7a95bd630,42.0,11,3,5,0.0,0,0,0,0,0,0,0,1,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,377082641804a8552145d586c93e9c7eb5b1e42928b9a2fdf5fcc35b0682c52a,75.0,64,2,6,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,37823368462c2c9cf24a2bb99320b336c7305d26bd36afd799b0e603b9f2f69d,61.0,34,2,3,0.0,1,1,0,0,1,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,37839035bd278acedf28809656723e6c4761e24c7db30b4f8e9cc404141e1ae4,145.0,97,18,14,0.0,0,0,1,0,0,0,0,1,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3786c45fc6294e810a1e8fa366466d04278651e8077cd8abaa35a3b1e74476d0,22.0,13,0,3,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,378b4badfe3e4f35460217b806f1ed8240284b7e1cf1ada5e07c756ca10bfab8,80.0,11,27,0,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,378cb76dbda69a9ba92ccde636238f1e60c43da8d0f214f65431686ea875a75f,35.0,12,4,0,0.0,1,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,379bd34ffc653bac03f24dba459d5a6c2d50ea045a7b30134e5197cfd7e73655,220.0,31,68,11,0.0,0,1,1,0,0,0,0,1,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,37c591488faafb9753ffda17461d0dcdd4c1ca929be7e5e42624a110a084e7c2,55.0,8,11,3,0.0,1,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,37cba18a0e4ed715ead399d07e7e3bf8bc82049a962e02a62d1b1cd6cdb6d44e,17.0,12,2,0,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,37d7cba8cdfbc421dbb901e8ce21b2d8ba56fa9cffda4b407fa32c8ba3addb51,25.0,14,2,4,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,37da049a63b496146326c07c6bd9845e3d577f0972af0373f69207e617b246aa,15.0,7,1,1,0.0,1,1,1,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,37e79bf7ca33f95ea5c114ffaf8eb4b934fd7c44435b0f613cee52c89b500782,54.0,38,16,0,,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,38105a38b98847131394ccee2afceb04f20a20f753a51bc617a790dd512606a5,22.0,19,0,1,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,381291fbfec510788361542212c6990ca2fd96acf72c5937adb1fa2017069625,287.0,245,25,4,0.0,1,1,1,0,0,0,0,1,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3817a2cdd1ddbb10009ed22a66686667a3654857ad74a0fec07fb929eb726bb1,104.0,20,22,8,0.0,1,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,38189334f8ff1e141b6629e8dd517a19d051541723049896955fda8de392e64e,19.0,11,1,2,0.0,1,1,0,0,1,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,381df274f06517b10313c1dd6a6a42f3d09eae6dd0e1d5a3225a47adce337172,29.0,11,5,5,0.0,1,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3826e358aef63946c5cc290397a6fb70ac1036530887b4ee9b55a839a556f617,169.0,107,42,20,,1,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,382838e9b1c183878922decb6d6271ae12da5a2acae83807324460bd253d72ea,146.0,57,24,18,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,382862d62f611cb44d36b0cfc9573e998966b7b84eb13c7f4f4551891f9cad18,101.0,28,37,14,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3829fc2dd751f29e06524363a7080a0d1fd45018fd02aef3ab872cdebf8aeecb,87.0,66,11,8,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,38419f77d466618f9f0056e506a630d1d2ce06fb433e9eb58ffa9dd3dc0b5ebe,13.0,4,0,3,0.0,1,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3842e87bf4861192e47f49fca2e016542b200680623abb9d9e2b0b959f0d3a71,78.0,41,34,0,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,385167d4f45d963efdda32adf467bbd0e2298512f5f9408aac7b20978a8bd43d,50.0,10,6,1,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,385d9bf3d186a36540c8c58083cb6aedbe14079561e5465f93fa08edf18ad640,50.0,26,13,1,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3860bfae0f34f2ae7ab7092d3867406478833c74aa6b8dc46c84f66262a79ad7,79.0,66,7,6,,0,0,0,0,0,0,0,1,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,38682ea3713b83b5452aca87862d2147480454ded8bdc3e000204dcea2b1b2b0,8.0,8,0,0,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,386fb88ee13f294692c3f88454403927a349d5b57fa09dcc44cbe0b024283922,16.0,8,2,5,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3873908810d1299892962712a28f4c57c24bbac79dafe811635d2e371534aa60,9.0,8,0,1,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,387d598baf927d66b08839f72a9ebe62b93d6422446d6b285887ef10d61f32bb,87.0,58,12,1,0.0,1,0,1,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,387fb508aaa1ac43ca2d081c6881f8c1b40ee5e3f1dbe0ae39cccb455cbdf5c2,94.0,61,14,14,0.0,0,1,1,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,388cd72638bea0d5efed3ff2b10cebe0fd1b6b2056653922aa6083108408fc96,256.0,44,61,12,0.0,1,0,1,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,389743336d6758a737b289521e5e57253f547029ba66819e168d711867739265,181.0,48,61,6,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,389be55bc6f5b606843c791db69d1d463e6b9bd39104bbdf7f451d9eeb6fad96,922.0,418,103,156,0.0,0,1,1,0,1,1,1,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,38a8ad68b92f517be264c4870a91670b5863e1a72f2e3ac76043a6eefc5ef288,99.0,74,13,9,0.0,1,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,38b0b702faa9824e9bea295a2b88b34bae0af67c62ece7cb73a63d5a8f816097,24.0,11,5,3,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,38bebffc7eda81a2f20ff974fb767f31b9ce001580411d38812c4a3421a46790,216.0,162,18,1,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,38c8a71f24791cc7f9d60b4599afacaeffaadb7e33100e152ba74dfd0e4225ef,113.0,80,12,9,0.0,1,1,1,0,0,0,0,1,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,38d5c5862e8d02218c7db6efbb5d415f2f1545375cee1cb21b43c0f1e3cd08a4,84.0,35,5,10,0.0,0,1,1,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,38eb3ca5027dcc70a0d3c46432135968428e659fb8a606660befcdd9e397f92f,11.0,4,1,0,0.0,0,0,0,0,0,0,0,0,1
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,38ebcf09be9847c74fe23df9a589015d574fb28cc8085d4fd66be220ac7628a1,403.0,54,35,10,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,38ed1d2b9e5be9312c884f6dfe9b57ae7a139a384b30e1cd15362470dce2c287,195.0,44,53,8,0.0,0,0,1,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,38edbb1d732cc071f7cd5773fce2972de25ad95fa494d754ef5b3f68ae18b790,282.0,227,20,21,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,38eeb9370588b64801cf07d50eda5f0302fedb8ffa7c2e4f6dd3d8fc2c1c64cb,63.0,60,1,0,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,38fb3f87e03c562e911d7bcfc94323d0b8166b07b0b299860b6905df5e89d705,420.0,224,31,22,0.0,1,1,1,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,38fb7d6e42d545e1e17fbcb363753d36f4041c7e79fcb9cd3d4a11be6980aae2,32.0,20,3,2,0.0,0,0,1,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,390fd9a184e0d80d31b7e58d1f8352a71d8f1bec055d94c4fdb8bdf2db44973c,,1818,227,405,0.0,0,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,39153345b518e3cf654cdace4d2cb1aafcc07c87fc63e53732d30bffdc4f8a95,31.0,8,9,0,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,391805692a19753b1d73b2b95aa213f97ec0bb412357b241ef31620753562e01,67.0,53,3,1,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,391e9562b83d2761c78e621aeeced5d374090bae9e57fb70f81723345c137dcb,39.0,21,7,1,0.0,0,0,1,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,392001d3f98bcf9cefb91db08ccccb92b80f66a01bae62b8d696f406e870c792,141.0,102,32,3,0.0,0,0,1,0,1,0,0,1,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3926a228e17bbe26e94b087b06e4182fc7bc0dea9405d961502d88f26847d153,180.0,126,19,8,0.0,1,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,392bddaabdcb4e4a51a957701e98a699b19c98ebadedd751ecea9506cf204111,23.0,17,1,1,0.0,0,0,0,0,0,0,0,1,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,392f9eb859dd987eb215eaf1906504ffcfa295cdbf2cdffe3bb28b16e8f58bf5,48.0,38,1,3,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3933209aef2ca107230632c66759643e96b23dd63a9da874c0f5b299f7f485d7,128.0,101,10,4,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,393e4b456a6312efa9ec77f9018b834127e43c073166feebddbbdffafc8e6d94,13.0,13,0,0,0.0,1,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,393f3f106117a5718707bbe2222efe3868099692519f68dff3fb4887638d2eea,213.0,157,30,17,0.0,1,1,1,0,0,0,0,1,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3946fdff9321abf9d9f0484e435740b73d6ce9a108325cfc4dcbfeccec9b75f9,96.0,40,12,9,0.0,0,1,1,0,0,1,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,39570d4ca169de019085492dd48361dccbed23facc511431874f5361eb33f23d,27.0,9,0,2,0.0,1,1,0,0,0,0,0,1,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,395afeeaa9b8f27ae8238982c132fe4de7c81f2ae83f915b2d5e12dd39146451,162.0,130,13,12,0.0,1,1,0,0,0,0,0,0,1
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,395fa359432c9643a142ef8599b61003b388bdc9b925ae47ef4773dd25bca41b,52.0,23,9,7,0.0,0,0,1,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,39600b1f0b5842f9db941f7eec4b35b2c8a0e579744377c2d8067abfc1f273c3,309.0,149,41,59,0.0,1,1,1,0,0,0,0,1,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3964ff408aea78beea9f1f56cefdfdd58cfd1d271d0601ef361845e12dc35522,168.0,21,35,38,0.0,0,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,396cc12ebaa3c5b51c831fc8172159862a0b41fa252977c9d280c995d3c24d8d,49.0,39,4,4,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3978ed082e50c7b05360d95973c2579ea854ea63d84b9c8019f09652e85765f9,,1693,478,214,0.0,0,0,1,0,0,0,0,1,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,397ad4775f48ff7e833d48824711ce2b5126634f530f982c1d157d1bd28afa84,19.0,16,0,1,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,397e9f27c4b5d8746e6d09450bcc25d2778f66418912c34c17b8780c062baa60,28.0,11,4,1,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,397f10ad899273984dee48709a6f3cf3e4ac579981479fee20895d71aeacc25e,35.0,31,2,1,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,39801bfae230ad1c09ecdd910a1799a0c9b501de9dd1ad702bbee90ea46c2cc9,116.0,82,12,2,0.0,1,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,398791d95e3f8d5bbe70afcbaffca969439d5d2e6fefafd78614d3be888bc35a,32.0,6,9,1,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,39a435078b089db9c977780fa2f5e5622f319757358ddbd1f229864e8ea3e7ec,13.0,9,0,1,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,39a92d05d46c4c6476cacb0ef7cf53903d40424a008cd447cb31362ab613bdf5,277.0,204,42,25,0.0,0,0,1,1,0,0,0,1,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,39bb8daa503e7735ef15a4cba77ff709d8d19e397e31b5f1e46bb5618d6588f9,50.0,14,8,5,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,39c25ef2dd7974da4f44a3ee30cfd4ec165913528043e73d9cc631827be4d8de,106.0,18,34,7,0.0,0,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,39d53430f39d29b3e96ca4c0e9244f72b92907b5fd1a966074e6cd561ebf55c8,41.0,4,12,1,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,39ddd44fb837e7df9ac06933694ec8f20f1f3a8bed84bf43264d66695f019de0,74.0,61,9,4,,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,39ea48399be34ca39af2d47f56cad2790fcb17a3fc3a81fd1a5d3c01f47b76fa,7.0,7,0,0,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3a0326c68062b2c745c641d6e734f544e10ca242162a685d108eb7a942560dc6,28.0,7,3,1,0.0,0,1,1,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3a086eaf54ad003bf082e11fc9ce1a4e636d77ce5b430f280880d12b69320836,186.0,75,19,6,0.0,1,1,1,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3a0f107e90d35698020e251796a1127715ce74c90e93dace901802156c724f31,23.0,15,2,2,0.0,1,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3a11618e4cc800f7b1840a31ba575de91a18443b084f6c0d131f29abf32869ed,35.0,6,7,0,0.0,1,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3a1b5e29ace09972835c67beaf437a68b62231b8834a1425dc6400c6158fb76b,101.0,67,14,9,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3a444b7a195745e27b6dbbd1c0945c1f5ad4d788abe9f8480c234ff57d7bdd3e,100.0,71,6,11,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3a4c3814f15f96537deb7d2f61e86e4604c93398aefcb1bd068c7266e8db3fec,60.0,52,6,2,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3a4dd31a8dd4b7e0a236ba2e3dbdc9ea4640b32037b415b4e6743f8176611dd3,17.0,9,2,3,0.0,1,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3a62560e078192f16a8d96c6c930cabf81e789b8057a2afd1453f7381a0c8c4e,11175.0,10632,454,89,,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3a636aa625700532ab05cea38746bf25567e16b8502711b3531d6a95689cc248,183.0,19,65,9,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3a68c9a687cecbbaeb10a50da63982af92af0d01035d2eb78dea084837c9782f,106.0,11,56,4,0.0,0,0,0,0,0,0,0,1,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3a720029266894e13f5e3e8528957a015eabcc1ea4ffa2c75cd560be6e547e34,17.0,14,1,1,146.0,0,0,0,1,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3a7247a47c9839d4d662cd6049957072da78946145a2bf3ab1287f26f4440860,23.0,18,4,1,0.0,1,0,0,0,1,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3a7ea9dbae1e6e531d8e5129d5a2a67f4ac23469bddd40e7e00bcada1b9c941c,698.0,572,60,8,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3a7faffb57d2951de48dd1a42ee0df7f577b879a0c752606103c0ff391412ac8,362.0,40,101,15,0.0,0,0,1,0,0,0,0,1,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3a8eaeaabfa92a4d400824dc2abe8b317093561b3068309e4185be6b74cf0a2e,26.0,21,5,0,,1,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3a9045317db7a2b6e722688573f9ade362b918c1790abb4baa504133acd08d8b,8.0,7,1,0,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3a988a9c0a1d6f958fd1a66799b10bf338d9a2b71a42b19dd9b6d5cb3d64810e,33.0,3,0,5,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3a9d035a20522893ab0e208bc5df0e96a848f3d96fc7930e899b764e5f47e2e9,65.0,15,17,6,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3aa1b80557626c6e45278f07db0e5c86779f63c9e5887bbfac3be23a86180772,86.0,57,10,1,0.0,0,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3ab6bedf80da59116bd43fcd595c886903e75ee3fb1b85884bc6bb5b3d40e68e,25.0,23,0,1,0.0,1,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3abb0315e764aab05fc28b8099d083954c34b3788fb612d354bbf8f2c0ba3502,15.0,9,5,1,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3ac443dfdd0747d4686fa215099b8088c440de4c4893d742b92f69a1c5cc32c5,142.0,11,60,13,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3ac89c65313aa3ded4fbf851000a87b89644a449a73f5d9e128cd98c87ffab8f,10.0,9,0,1,0.0,1,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3ad5b708f97a40e2e173a4bef29ea734cb6e27fe984cee24587decdaefc196ec,,299,584,395,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3adb52660596b4d3737b20f06c3d4beeef391f654bcd50c8dee3e1880c355018,16.0,10,1,1,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3ae353f404e1a6b588abf290cc09ae91a6b2fb66702a3ddc1ca1455f05e5f5d9,236.0,121,19,16,0.0,0,1,1,0,1,0,0,1,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3aebfd502bc6a35e802d0458245c2eb9e8067acce3e719e430d531256df16fc3,785.0,193,240,90,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3af071298e46aade3d26fe2c5cac91019b9235ecd8c3ef5675a490334118d1d1,143.0,67,18,19,0.0,1,1,0,0,1,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3b051a19249b70555362496c58337af18df1163721a2b59edd9c1716ee845570,45.0,32,1,4,0.0,0,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3b1027f8d40c47b58c3a295df4121847905d0a5464ab9a45146b70856d814338,124.0,39,35,7,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3b178ca1acc524f388d5ad7c7b2ad28e0f04181f0f4e70c5297f61fb69791088,478.0,175,101,38,0.0,1,1,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3b1d9483448cc551763147585f864cb9f95e2c9890fd165b99d5dd2d9219d878,108.0,65,24,19,,1,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3b2319201c43865dd4f5ef42adecada28e5cfc5bacae1c88f095de3d29f8f257,505.0,469,19,17,,1,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3b276dbd6af1894c7653cdafddd3d9ccf84c127a073e9a04932f435be50451ea,28.0,7,19,0,0.0,0,0,0,0,0,0,0,0,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3b3298d7b350b8b272befa20c12b7683dc24af9746eb009706f7300ea0a3805a,35.0,18,3,3,0.0,0,1,1,0,0,0,0,1,0
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,3b35166943528363f7959f1823da2e6aa20630995c3054fe1e4f76edfb729706,420.0,201,63,66,0.0,1,1,1,0,0,0,0,0,0
